image_id,label,old,tags,kol,sec
001736,2021-02-08,2021-02-08,,2021-02-08,4.0
001741,2022-11-01,2022-11-01,,2022-11-01,3.5
001745,2022-01-28,2022-01-NONE,2,2022-01-NONE,5.5
001749,2019-07-03,NONE,,NONE,13.0
001752,2022-01-10,2022-01-10,,2022-01-10,1.7
001756,2021-12-30,2021-12-20,2,2021-12-20,6.5
001759,2021-04-24,2021-04-24,,2021-04-24,8.2
001763,2021-12-23,2021-12-23,,2021-12-23,4.9
001766,2021-09-10,2021-09-10,,2021-09-10,4.7
001769,2021-12-22,2021-12-02,,2021-12-02,6.4
001773,2020-08-07,2020-08-07,,2020-08-07,6.5
001778,2021-04-09,2021-04-09,,2021-04-09,3.7
001781,2020-09-01,2020-09-01,2,2020-09-01,12.3
001785,2021-09-19,2021-09-19,,2021-09-19,2.9
001788,2020-12-NONE,NONE-12-20,,NONE-12-20,4.5
001791,2020-08-13,2020-08-01,,2020-08-01,9.2
001794,2021-11-07,2021-11-07,,2021-11-07,5.9
001797,2020-05-26,NONE,2,NONE,20.6
001800,2021-01-14,2021-01-14,,2021-01-14,7.4
001803,2021-01-15,2021-01-15,,2021-01-15,4.5
001806,2020-11-09,NONE,2,NONE,12.6
001809,2020-08-13,2020-08-13,2,2020-08-13,4.6
001812,2021-03-26,2021-03-26,2,2021-03-26,4.3
001816,2021-04-14,2021-04-14,,2021-04-14,10.7
001819,2022-01-18,2022-01-18,2,2022-01-18,7.9
001822,2021-06-09,2021-06-09,,2021-06-09,4.7
001826,2021-09-19,2021-09-19,,2021-09-19,4.2
001829,2021-03-07,2021-03-07,,2021-03-07,8.7
001832,2022-09-02,2020-09-02,2,2020-09-02,6.5
001835,2022-07-12,NONE,,NONE,8.8
001838,2021-10-15,2021-10-15,,2021-10-15,5.9
001841,2021-09-30,2021-09-30,,2021-09-30,4.4
001845,2021-11-23,2021-11-23,,2021-11-23,4.0
001848,2021-11-18,2021-11-18,,2021-11-18,4.6
001851,2021-12-16,2021-12-16,,2021-12-16,4.1
001854,2022-01-18,2022-12-10,,2022-12-10,8.3
001857,2022-07-17,2022-07-17,,2022-07-17,7.6
001861,2023-06-18,2023-06-18,,2023-06-18,8.9
001864,2023-08-04,NONE,,NONE,19.7
001867,2022-07-NONE,2022-07-NONE,,2022-07-NONE,2.7
001870,2021-09-26,2021-09-26,2,2021-09-26,3.7
001874,2021-10-22,2022-10-21,d,2022-10-21,8.0
001877,2021-11-03,2021-11-03,,2021-11-03,7.6
001880,2024-09-01,NONE,,NONE,9.4
001883,2021-09-09,2021-09-09,,2021-09-09,8.0
001886,2021-12-05,2021-12-05,2,2021-12-05,6.0
001889,2021-08-31,2021-08-31,,2021-08-31,7.5
001893,2021-03-19,2021-03-19,,2021-03-19,4.7
001896,2021-03-17,2021-03-17,,2021-03-17,3.9
001900,2021-11-29,NONE,,NONE,15.1
001903,2027-08-21,2027-08-21,2,2027-08-21,5.9
001906,2021-09-03,2021-09-03,2,2021-09-03,5.4
001909,2021-12-29,2021-12-29,,2021-12-29,9.9
001912,2021-05-21,2021-05-21,,2021-05-21,6.4
001915,2021-06-24,2021-06-24,,2021-06-24,6.0
001919,2023-12-20,2023-12-20,,2023-12-20,7.2
001923,2022-06-14,2022-06-14,,2022-06-14,7.5
001927,2021-04-27,2021-04-27,,2021-04-27,3.8
001931,2022-01-01,2022-01-01,,2022-01-01,3.5
001934,2022-03-29,2022-03-29,,2022-03-29,7.4
001937,2021-12-21,2021-12-21,,2021-12-21,11.0
001940,2021-03-14,2021-03-14,b,2021-03-14,8.9
001944,2023-09-29,NONE,t,2023-09-08,11.5
001948,2022-08-10,2022-08-10,2,2022-08-10,14.7
001951,2022-09-16,2022-09-16,,2022-09-16,6.4
001954,2021-10-NONE,2027-10-NONE,,2021-07-04,7.5
001957,2021-10-NONE,2021-10-NONE,,2021-10-NONE,11.9
001960,2022-06-15,2022-06-15,,2022-06-15,8.7
001965,2023-10-12,2023-10-12,,2023-10-12,4.3
001968,2022-08-24,2022-08-24,,2022-08-24,3.6
001971,2021-06-18,2021-06-18,,2021-06-18,4.1
001974,2021-09-NONE,2021-09-NONE,,2021-09-NONE,8.8
001982,2021-10-20,2021-10-20,,2021-10-20,3.8
001985,2022-01-19,2022-01-19,,2022-01-19,4.6
001988,2021-12-28,NONE,,NONE,15.2
001991,2021-12-28,2021-12-28,,2021-12-28,7.1
001994,2021-10-29,2021-10-29,,2021-10-29,4.6
001997,2021-12-27,2021-12-27,,2021-12-27,6.5
002000,2021-04-24,2021-04-24,,2021-04-24,5.5
002003,2022-05-15,2022-05-15,,2022-05-15,4.1
002007,2022-01-14,2022-01-14,,2022-01-14,9.2
002011,2020-06-30,NONE,,NONE,17.8
002015,2023-06-28,2023-08-28,,2023-08-28,5.3
002019,2022-03-09,2022-03-09,,2022-03-09,12.3
002024,2020-11-10,2020-11-10,,2020-11-10,4.8
002027,2020-11-26,2020-11-26,,2020-11-26,7.8
002030,2019-11-18,2019-11-18,,2019-11-18,4.6
002037,2020-08-22,2020-08-22,,2020-08-22,1.6
002040,2021-12-03,2021-12-03,,2021-12-03,3.3
002044,2019-12-20,2019-12-20,,2019-12-20,4.2
002047,2021-07-31,2021-07-31,,2021-07-31,6.3
002050,2021-03-25,2021-03-25,,2021-03-25,7.6
002053,2020-08-11,2020-08-11,,2020-08-11,6.9
002056,2021-12-17,2021-12-17,,2021-12-17,3.9
002060,NONE-04-17,NONE-04-17,,NONE-04-17,9.1
002063,2023-02-NONE,2023-02-NONE,,2023-02-NONE,6.3
002066,2020-04-30,2020-04-30,2,2020-04-30,6.6
002069,2022-12-11,2022-12-11,,2022-12-11,6.2
002072,2024-12-21,2024-12-21,,2024-12-21,5.1
002075,2020-05-28,2020-05-28,,2020-05-28,3.9
002078,2020-10-21,2020-10-21,,2020-10-21,4.0
002082,2019-07-09,2019-07-09,,2019-07-09,3.8
002085,2021-11-22,2021-11-22,,2021-11-22,4.1
002090,2021-11-09,2021-11-09,,2021-11-09,5.8
002093,2021-11-17,2021-11-17,,2021-11-17,8.6
002096,2022-06-16,2022-06-16,,2022-06-16,4.8
002099,2021-05-25,2021-05-25,,2021-05-25,4.3
002103,2021-12-25,2021-12-19,,2021-12-19,2.3
002111,2022-08-25,2022-08-25,,2022-08-25,3.8
002114,2020-12-01,2020-12-01,,2020-12-01,4.5
002117,2020-07-05,2020-07-05,,2020-07-05,6.5
002120,2020-07-20,2020-07-20,,2020-07-20,5.0
002123,2020-11-02,2020-11-02,,2020-11-02,7.6
002126,2021-04-21,2021-04-02,,2021-04-02,2.5
002129,2021-08-12,2021-08-12,,2021-08-12,3.9
002132,2021-10-04,2021-10-04,,2021-10-04,1.9
002135,2022-11-02,2022-11-02,,2022-11-02,7.2
002138,2021-06-29,2021-06-29,,2021-06-29,5.5
002141,2021-04-11,2021-04-11,,2021-04-11,3.8
002145,2021-07-13,2021-07-13,,2021-07-13,5.7
002148,2022-01-03,2022-01-01,,2022-01-01,10.4
002152,2019-07-11,2019-07-18,2,2019-07-18,1.8
002155,2021-05-21,2021-05-21,,2021-05-21,5.4
002158,NONE-04-13,NONE-04-13,,NONE-04-13,7.1
002161,2021-04-08,2021-04-08,,2021-04-08,23.9
002164,2021-01-29,2020-10-30,2,2021-01-29,5.6
002167,2021-05-28,2021-05-02,,2021-05-28,1.9
002170,2020-01-15,2020-01-15,,2020-01-15,4.5
002174,2021-09-05,2021-09-05,,2021-09-05,4.7
002178,2022-05-19,2022-05-19,,2022-05-19,5.6
002181,2018-12-04,2018-12-04,,2018-12-04,7.7
002185,2020-09-25,2020-09-25,,2020-09-25,4.6
002188,2020-08-07,2020-08-07,,2020-08-07,5.2
002191,2020-10-20,2020-10-20,,2020-10-20,2.5
002194,2020-06-10,2020-06-01,,2020-06-01,3.5
002197,2021-01-13,2021-01-13,,2021-01-13,3.8
002201,2020-10-08,2020-10-08,,2020-10-08,2.4
002205,2021-03-05,2021-03-05,,2021-03-05,1.5
002209,2022-05-31,2022-05-31,,2022-05-31,5.1
002213,2020-10-30,2020-10-30,,2020-10-30,15.3
002216,2023-06-NONE,2023-06-NONE,,2023-06-NONE,5.2
002219,2022-02-01,2022-02-01,,2022-02-01,6.9
002222,2021-02-07,2021-02-07,,2021-02-07,6.3
002225,2022-09-14,2022-09-14,,2022-09-14,4.5
002228,2023-03-28,2023-03-28,,2023-03-28,4.3
002231,2022-07-21,2022-07-21,,2022-07-21,3.0
002234,2023-01-21,2023-01-21,,2023-01-21,3.5
002237,2021-06-08,2021-06-08,,2021-06-08,5.6
002241,2021-05-26,NONE,,NONE,12.7
002245,2021-05-21,2021-05-21,2,2021-05-21,5.6
002248,2021-09-07,2021-09-07,,2021-09-07,4.2
002251,2021-05-09,2021-05-09,,2021-05-09,5.8
002254,2021-10-26,2021-10-26,2,2021-10-26,12.9
002257,2021-04-30,2021-04-30,,2021-04-30,3.8
002263,2021-12-01,2021-12-NONE,,2021-12-01,5.1
002267,2022-09-NONE,2022-09-NONE,,2022-09-NONE,5.2
002270,2021-03-16,2021-03-16,,2021-03-16,3.8
002273,2021-08-09,2021-08-09,,2021-08-09,4.9
002276,2023-12-22,2023-12-02,2,2023-12-02,3.3
002283,2022-01-20,2022-01-20,2,2022-01-20,7.9
002288,2024-12-18,2021-12-18,,2021-12-18,5.2
002291,2021-09-10,2021-09-10,,2021-09-10,3.9
002294,2022-09-22,2022-09-22,,2022-09-22,5.9
002298,2021-10-15,2021-10-15,,2021-10-15,4.4
002302,2022-02-03,2022-02-03,,2022-02-03,4.5
002305,2022-07-31,2022-07-31,,2022-07-31,3.9
002308,2021-11-15,2021-11-15,,2021-11-15,15.2
002312,2020-08-17,2020-08-17,,2020-08-17,3.7
002316,2022-06-15,2022-06-15,,2022-06-15,11.7
002320,2020-10-29,2020-10-29,,2020-10-29,3.3
002323,NONE-04-15,NONE-04-15,,NONE-04-15,6.8
002326,2022-10-23,2022-10-23,,2022-10-23,4.6
002329,2020-11-30,2020-11-30,,2020-11-30,3.9
002333,2021-10-04,2021-10-04,,2021-10-04,1.1
002337,2023-01-05,2023-01-05,,2023-01-05,3.8
002341,2021-12-15,2021-12-15,2,2021-12-15,5.9
002344,2022-04-09,2022-04-09,,2022-04-09,4.7
002348,2021-10-04,2021-10-04,,2021-10-04,3.4
002353,2021-10-22,2021-10-22,,2021-10-22,4.3
002356,2021-02-12,2021-02-12,,2021-02-12,3.3
002359,2021-06-10,2021-06-10,,2021-06-10,4.2
002362,NONE,2019-12-10,,2019-12-10,7.8
002365,2021-12-22,2021-12-22,,2021-12-22,4.3
002368,2022-01-16,2022-01-16,,2022-01-16,6.1
002371,2022-11-12,2022-11-12,,2022-11-12,4.2
002374,2021-12-27,2028-10-NONE,,2028-10-NONE,2.5
002377,2022-12-21,2022-12-21,,2022-12-21,7.5
002380,2022-10-20,2022-10-20,,2022-10-20,7.5
002384,2020-10-08,2020-10-08,,2020-10-08,5.7
002387,2021-01-14,2021-01-14,,2021-01-14,3.4
002390,2021-03-18,2021-08-NONE,,2021-08-NONE,4.0
002393,2020-07-01,2020-07-01,,2020-07-01,7.7
002396,2022-01-25,2022-01-25,,2022-01-25,5.3
002399,2021-09-18,2021-09-18,,2021-09-18,2.4
002402,2022-11-04,NONE,,NONE,18.0
002405,2021-11-01,2021-11-01,,2021-11-01,4.2
002408,2022-10-29,2022-10-29,2,2022-10-29,4.3
002411,2023-01-12,2023-01-12,,2023-01-12,4.9
002414,2021-11-01,2021-11-01,,2021-11-01,6.3
002419,2023-05-10,2023-05-10,,2023-05-10,4.5
002423,2023-02-07,2023-02-07,,2023-02-07,6.5
002426,2021-01-18,2021-01-18,,2021-01-18,4.6
002430,2021-06-11,2021-06-11,,2021-06-11,9.0
002434,2023-01-07,2023-01-07,,2023-01-07,6.0
002439,2022-01-26,2022-01-26,,2022-01-26,7.5
002442,2021-08-03,2021-08-03,,2021-08-03,3.6
002446,2021-01-16,2021-01-16,,2021-01-16,3.3
002450,2021-06-09,NONE,2,NONE,9.9
002453,2021-12-22,NONE,,NONE,14.5
002456,2024-09-15,2024-09-15,,2024-09-15,9.5
002459,2021-11-30,2021-11-30,,2021-11-30,9.5
002462,2020-12-21,2020-12-02,,2020-12-02,5.2
002465,2022-01-20,2022-01-20,,2022-01-20,6.8
002470,2023-06-22,2023-06-22,,2023-06-22,3.1
002473,2021-03-16,2021-03-16,2,2021-03-16,8.7
002476,2021-03-13,2021-03-13,,2021-03-13,5.3
002479,2022-07-NONE,2022-07-NONE,,2022-07-NONE,1.8
002482,2021-03-28,2021-05-28,,2021-05-28,4.4
002485,2022-08-03,2022-08-03,,2022-08-03,4.0
002488,NONE,2021-02-06,m,2021-02-06,3.5
002491,2022-09-08,NONE-08-09,,NONE-08-09,13.2
002494,2022-02-10,2022-02-10,,2022-02-10,4.2
002497,2023-01-24,2024-09-NONE,,2024-09-NONE,5.3
002501,2021-08-21,2021-08-21,,2021-08-21,6.4
002504,2022-01-06,2022-01-06,,2022-01-06,4.3
002507,2021-08-08,2021-08-08,,2021-08-08,4.4
002510,2022-03-09,2022-03-09,,2022-03-09,4.5
002514,2022-02-16,2022-02-16,,2022-02-16,7.2
002518,2023-01-25,2023-01-25,,2023-01-25,6.1
002521,2023-10-02,2023-10-02,,2023-10-02,4.4
002524,2023-01-25,2023-01-25,,2023-01-25,4.6
002527,2023-02-15,2023-02-15,,2023-02-15,3.6
002532,2022-06-30,2022-06-30,,2022-06-30,5.9
002535,2021-12-04,2021-12-04,,2021-12-04,5.3
002538,2021-08-05,2021-08-05,,2021-08-05,8.9
002541,2021-12-19,2021-12-19,,2021-12-19,8.4
002544,2021-03-21,2021-03-21,,2021-03-21,24.4
002550,2021-09-30,2021-09-30,,2021-09-30,5.6
002553,2021-02-22,2022-01-21,,2022-01-21,5.0
002556,2021-11-17,2021-11-17,,2021-11-17,5.2
002559,2022-04-01,2022-04-07,,2022-04-07,10.7
002562,2021-08-29,2021-08-29,,2021-08-29,5.6
002565,2021-09-25,2021-09-25,,2021-09-25,4.5
002568,2022-04-04,2022-04-04,,2022-04-04,4.6
002571,2021-05-07,2021-01-08,2,2021-05-07,4.6
002575,2021-12-16,2021-12-16,,2021-12-16,5.3
002579,2024-01-14,2024-01-14,,2024-01-14,7.0
002582,2021-01-07,2021-01-07,,2021-01-07,4.7
002585,2023-11-04,2023-11-04,,2023-11-04,3.3
002590,2023-10-27,2023-10-27,,2023-10-27,9.0
002596,2022-10-22,2022-10-22,,2022-10-22,7.9
002600,NONE,2020-10-21,m,2020-10-21,4.3
002603,2022-07-07,2022-07-07,,2022-07-07,5.6
002611,2021-12-01,2021-12-01,,2021-12-01,4.9
002616,2022-12-21,2022-12-21,,2022-12-21,4.0
002619,2022-03-31,2022-03-31,,2022-03-31,5.3
002622,2023-12-21,2023-12-21,,2023-12-21,3.6
002625,2021-06-22,2021-06-22,,2021-06-22,4.7
002628,2021-12-08,2021-12-08,,2021-12-08,3.5
002632,2022-01-20,2022-01-20,,2022-01-20,5.5
002635,2022-10-09,2022-10-09,,2022-10-09,7.3
002638,2022-11-01,2022-11-01,,2022-11-01,8.6
002641,2021-10-31,2021-10-31,,2021-10-31,9.6
002645,2021-12-14,2021-12-14,,2021-12-14,9.3
002649,2021-07-01,2021-07-01,,2021-07-01,5.5
002655,2021-03-25,2021-03-20,,2021-03-20,2.0
002658,2021-07-01,2021-07-01,,2021-07-01,5.6
002661,2022-01-11,2022-01-11,2,2022-01-11,8.2
002664,2021-08-18,2021-08-18,2,2021-08-18,5.4
002669,2022-04-18,2022-04-18,,2022-04-18,6.0
002673,2021-04-25,2021-04-25,,2021-04-25,4.9
002676,2021-03-23,2021-03-23,,2021-03-23,4.0
002679,2021-07-17,2021-07-17,,2021-07-17,4.5
002682,2021-09-10,2021-09-10,,2021-09-10,5.9
002685,2021-07-28,2021-07-28,,2021-07-28,8.4
002688,2021-06-11,2021-06-11,,2021-06-11,7.6
002691,2021-03-10,2021-03-10,,2021-03-10,7.1
002695,2022-01-14,2022-01-14,,2022-01-14,18.1
002698,2021-11-29,2021-11-29,,2021-11-29,6.2
002702,2022-12-16,2022-12-16,,2022-12-16,4.7
002706,2021-12-07,2021-12-07,,2021-12-07,5.6
002709,2021-10-28,2021-10-28,,2021-10-28,8.1
002712,2022-01-11,2022-01-11,,2022-01-11,2.7
002715,2021-12-15,2021-12-15,,2021-12-15,6.4
002719,2026-01-09,2026-01-09,,2026-01-09,6.5
002722,2022-12-30,2022-12-30,,2022-12-30,5.5
002726,2017-03-22,2017-03-22,,2017-03-22,4.8
002729,2021-11-04,2021-11-04,,2021-11-04,7.4
002732,2021-12-25,2021-12-25,,2021-12-25,9.5
002735,2022-02-04,2022-02-04,,2022-02-04,5.7
002739,2021-09-26,2021-09-26,2,2021-09-26,7.1
002743,2021-08-13,2021-08-13,,2021-08-13,7.0
002747,2022-01-08,2022-01-08,,2022-01-08,6.8
002750,2022-06-15,2022-06-15,,2022-06-15,4.9
002753,2022-01-NONE,2022-01-NONE,,2022-01-NONE,2.3
002756,2021-05-16,2021-05-16,,2021-05-16,5.3
002759,2021-05-12,2021-05-12,,2021-05-12,4.6
002763,2021-11-06,2021-11-06,,2021-11-06,8.2
002766,2021-03-16,NONE,,NONE,14.7
002769,2021-12-08,2021-12-08,,2021-12-08,4.5
002772,2024-05-NONE,2024-05-NONE,,2024-05-NONE,6.1
002775,2021-10-08,NONE,,NONE,13.3
002778,2021-10-02,2021-10-02,,2021-10-02,8.2
002781,2021-04-06,2021-04-06,,2021-04-06,2.8
002785,2021-04-18,2021-08-18,,2021-08-18,8.4
002789,2021-04-03,2021-04-03,,2021-04-03,6.0
002792,2023-04-28,2023-04-28,,2023-04-28,4.2
002795,2021-03-18,2021-03-18,,2021-03-18,4.9
002798,2021-04-28,NONE,,NONE,12.0
002803,2021-04-19,2021-04-19,,2021-04-19,4.6
002807,2021-12-29,2021-12-29,,2021-12-29,4.7
002810,2023-01-20,2023-01-20,,2023-01-20,5.8
002815,2021-06-28,2021-01-29,2,2021-06-28,7.8
002818,2022-12-01,2022-12-01,,2022-12-01,4.4
002821,2021-11-19,2021-11-19,,2021-11-19,5.7
002824,2022-11-08,2022-11-08,,2022-11-08,4.7
002829,2022-01-02,2022-01-02,,2022-01-02,5.4
002832,2021-08-30,2021-08-30,,2021-08-30,6.9
002836,2021-08-01,2021-08-01,,2021-08-01,6.2
002841,2023-09-22,2023-09-22,,2023-09-22,5.8
002844,2023-06-NONE,2023-06-NONE,,2023-06-NONE,4.0
002847,2021-12-30,2021-12-30,,2021-12-30,8.3
002850,2021-08-15,2021-08-15,,2021-08-15,6.9
002853,2021-08-11,2021-08-11,,2021-08-11,9.3
002856,2022-09-13,2022-09-13,,2022-09-13,6.2
002860,2022-06-15,2022-06-15,,2022-06-15,3.3
002863,2021-08-30,NONE,,NONE,17.0
002868,2021-08-04,2021-08-04,,2021-08-04,23.2
002871,2021-02-25,2021-02-25,,2021-02-25,4.1
002876,2022-12-04,2022-12-04,,2022-12-04,5.5
002880,2021-04-13,2021-04-13,2,2021-04-13,11.8
002883,2023-12-08,2023-12-08,,2023-12-08,4.3
002886,2022-01-04,2022-01-04,,2022-01-04,4.5
002890,2021-11-11,2021-11-11,,2021-11-11,9.0
002894,2024-02-13,2024-02-13,,2024-02-13,4.6
002897,2021-07-20,2021-07-20,,2021-07-20,4.6
002900,2022-08-03,2022-08-03,,2022-08-03,4.3
002903,2020-07-22,2020-07-02,,2020-07-02,4.2
002906,2021-05-19,2021-05-19,,2021-05-19,4.7
002909,2021-07-21,2021-07-21,,2021-07-21,3.5
002912,2021-06-30,2021-06-30,d,2021-06-30,3.8
002915,2022-09-15,2022-09-15,,2022-09-15,5.9
002919,2021-09-11,2021-09-11,,2021-09-11,4.3
002923,2021-06-13,2021-06-13,,2021-06-13,5.6
002928,NONE-04-08,2024-08-20,,2024-08-20,11.1
002933,2022-02-01,2022-02-01,,2022-02-01,5.4
002936,2021-11-11,2021-11-11,,2021-11-11,4.4
002939,2022-07-29,2022-07-29,,2022-07-29,5.5
002942,2021-07-05,2021-07-05,,2021-07-05,14.6
002945,2023-08-27,2023-08-27,,2023-08-27,4.1
002949,2021-08-12,2021-08-12,,2021-08-12,3.1
002952,2021-11-03,2021-11-03,,2021-11-03,7.3
002957,NONE,2021-01-02,m,2021-01-02,4.8
002960,2021-10-08,2021-10-08,,2021-10-08,16.8
002963,2020-11-06,2020-11-06,,2020-11-06,5.7
002967,2021-09-03,2021-09-03,,2021-09-03,3.1
002971,2022-11-14,2022-11-14,,2022-11-14,6.0
002974,2022-03-15,2022-03-15,2,2022-03-15,6.1
002977,2020-05-12,2020-12-05,,2020-12-05,6.3
002980,2021-12-17,2021-12-17,,2021-12-17,6.9
002983,2021-09-14,2021-09-14,,2021-09-14,4.9
002986,2022-04-01,2022-04-01,,2022-04-01,4.3
002989,2021-07-20,2024-07-20,,2024-07-20,10.3
002993,2021-11-22,2021-11-22,,2021-11-22,3.9
002996,2022-10-15,2022-10-15,,2022-10-15,6.9
003000,2021-10-12,2021-10-12,,2021-10-12,6.6
003003,2022-11-26,2022-11-26,,2022-11-26,8.1
003006,2022-05-26,2022-05-26,,2022-05-26,5.2
003009,2021-10-05,2021-10-05,,2021-10-05,4.6
003013,2024-01-29,2029-05-21,,2024-01-29,4.2
003016,2022-07-01,2022-07-NONE,,2022-07-NONE,5.0
003020,2021-03-23,2021-03-23,,2021-03-23,5.1
003024,2021-09-13,2021-09-13,,2021-09-13,4.3
003027,2021-09-28,2021-09-28,,2021-09-28,8.1
003030,2021-11-02,2021-11-02,,2021-11-02,7.0
003033,2022-11-21,2022-11-21,,2022-11-21,4.8
003037,2021-02-18,2021-02-18,,2021-02-18,7.0
003040,2021-03-01,2021-03-01,,2021-03-01,3.6
003044,2022-05-02,2022-05-02,,2022-05-02,6.3
003047,2021-04-07,2021-04-07,,2021-04-07,4.5
003051,2020-12-19,2020-12-19,,2020-12-19,6.7
003054,2021-10-28,2021-10-28,,2021-10-28,8.2
003057,2022-02-19,2022-02-19,,2022-02-19,4.5
003060,2021-10-04,NONE,,NONE,15.1
003064,2021-10-18,2021-10-18,,2021-10-18,4.6
003067,2021-06-15,2021-06-15,,2021-06-15,1.5
003071,2021-08-19,2021-08-19,,2021-08-19,7.8
003075,2021-01-16,2021-01-16,,2021-01-16,8.8
003078,2021-12-13,2021-12-13,,2021-12-13,5.7
003082,2021-12-02,2021-12-02,2,2021-12-02,7.8
003085,2021-06-27,2021-06-27,,2021-06-27,4.2
003089,2021-09-15,2021-09-15,,2021-09-15,8.9
003092,2021-09-17,2021-09-17,,2021-09-17,11.3
003095,2022-10-12,2022-10-12,,2022-10-12,5.1
003098,2021-04-12,2021-04-12,,2021-04-12,4.9
003101,2022-11-21,2022-11-21,,2022-11-21,7.2
003104,2023-12-06,2023-12-06,,2023-12-06,7.0
003107,2021-01-11,2021-01-11,,2021-01-11,3.3
003110,2021-06-09,2021-06-09,,2021-06-09,5.1
003113,2021-03-28,2022-10-28,,2022-10-28,5.4
003117,2021-12-29,2021-12-29,,2021-12-29,5.5
003120,2021-09-30,2021-09-30,,2021-09-30,7.2
003124,2021-03-07,2021-03-07,,2021-03-07,3.8
003127,2021-02-16,2021-02-16,,2021-02-16,4.2
003130,2022-03-30,2022-03-30,,2022-03-30,8.6
003133,2021-05-22,2021-05-22,,2021-05-22,4.1
003136,2022-11-09,2022-11-09,,2022-11-09,4.4
003140,2021-07-12,2021-07-12,2,2021-07-12,4.5
003143,2021-12-11,2020-12-12,2,2021-12-11,4.1
003146,2021-04-22,2021-04-22,,2021-04-22,5.5
003149,2022-01-14,2022-01-14,,2022-01-14,4.3
003153,2021-06-30,2021-06-30,,2021-06-30,7.9
003156,2021-10-26,2021-10-26,,2021-10-26,5.5
003159,2020-04-23,2020-04-23,,2020-04-23,7.5
003162,2021-09-20,2021-09-20,,2021-09-20,6.3
003165,2021-09-17,NONE,,NONE,31.5
003168,2021-09-18,2021-09-18,,2021-09-18,5.6
003172,2021-06-20,2020-06-21,d,2020-06-21,15.5
003176,2021-04-30,2021-04-30,,2021-04-30,4.3
003179,2021-07-08,2021-07-08,,2021-07-08,4.5
003183,2021-03-26,2021-03-26,,2021-03-26,4.5
003186,2021-10-21,2021-10-21,2,2021-10-21,2.5
003189,2022-08-16,2022-08-16,,2022-08-16,5.9
003193,2021-07-13,2021-02-10,,2021-07-13,12.1
003196,2022-11-05,2022-11-05,,2022-11-05,1.9
003200,2022-09-21,2022-09-21,,2022-09-21,5.2
003203,2021-10-NONE,2021-10-NONE,,2021-10-NONE,2.9
003207,2021-07-20,2021-07-20,,2021-07-20,4.2
003210,2022-12-02,2022-12-02,,2022-12-02,5.9
003213,2024-01-12,2024-01-12,,2024-01-12,8.0
003216,2022-01-15,2022-01-15,,2022-01-15,5.5
003219,2021-03-16,2021-03-16,,2021-03-16,7.5
003222,2022-06-14,2022-06-14,,2022-06-14,5.5
003225,2021-08-21,2020-02-20,2,2021-08-21,5.3
003229,2022-07-NONE,2022-07-NONE,,2022-07-NONE,4.5
003232,2021-09-21,2021-09-21,,2021-09-21,2.1
003236,2021-03-30,2021-03-30,,2021-03-30,3.7
003240,2021-11-06,2020-01-04,2,2021-11-06,3.6
003243,2021-07-NONE,NONE-07-21,,NONE-07-21,10.3
003247,2023-01-17,2023-01-17,,2023-01-17,15.1
003251,2023-04-NONE,2023-04-NONE,,2023-04-NONE,7.2
003254,2021-11-05,2021-11-05,,2021-11-05,5.7
003258,2021-07-28,2021-07-28,,2021-07-28,8.4
003261,2022-07-29,2022-07-29,,2022-07-29,5.3
003264,2021-09-13,2021-09-13,,2021-09-13,6.8
003268,2022-05-05,2022-05-05,,2022-05-05,9.8
003271,2021-07-07,2021-07-07,,2021-07-07,11.5
003274,2021-08-20,2021-08-20,,2021-08-20,7.2
003277,NONE-04-05,NONE-04-05,,NONE-04-05,3.4
003280,2023-07-31,2023-07-31,,2023-07-31,8.3
003283,2021-09-10,2021-09-10,,2021-09-10,27.1
003287,2021-09-25,2021-09-02,2,2021-09-25,5.5
003290,2022-12-22,2022-12-22,,2022-12-22,4.9
003296,2021-11-26,2021-11-26,2,2021-11-26,4.9
003299,2022-10-NONE,2022-10-NONE,,2022-10-NONE,8.9
003302,2023-02-06,2023-02-06,,2023-02-06,10.2
003309,2020-08-29,2020-08-29,,2020-08-29,4.0
003314,2021-07-05,2021-07-05,,2021-07-05,11.4
003318,2021-10-20,NONE-10-20,,2021-10-20,4.3
003323,2021-05-24,2021-05-24,,2021-05-24,5.4
003327,2024-06-05,2026-02-08,,2026-02-08,14.5
003330,2021-11-03,2021-01-03,,2021-11-03,7.0
003334,2021-10-30,2021-10-30,,2021-10-30,4.7
003337,2021-06-01,NONE-06-01,,NONE-06-01,7.5
003340,2022-09-29,2022-09-29,,2022-09-29,11.9
003343,2023-12-30,2023-12-30,,2023-12-30,4.3
003348,2027-07-13,NONE-07-27,d,NONE-07-27,17.9
003351,2025-12-10,2025-10-22,,2025-10-22,13.5
