image_id,label,old,tags,kol,sec
001733,2022-11-18,2022-11-18,,2022-11-18,3.5
001738,2022-01-05,2022-01-05,,2022-01-05,2.5
001742,2021-10-26,2021-10-26,,2021-10-26,6.0
001746,2021-10-12,2021-10-12,2,2021-10-12,8.8
001750,2021-06-28,2021-06-28,,2021-06-28,9.4
001753,2022-01-10,2022-01-10,,2022-01-10,4.3
001757,2023-03-09,2023-03-09,,2023-03-09,7.9
001761,2021-11-22,2021-11-22,,2021-11-22,8.0
001764,2021-12-23,2021-12-23,,2021-12-23,4.6
001767,2021-06-29,2021-06-29,2,2021-06-29,3.8
001770,2019-10-18,2019-04-19,2,2019-10-18,3.9
001774,2021-04-02,2021-04-02,,2021-04-02,3.9
001779,2021-04-09,2021-04-09,,2021-04-09,3.2
001782,2022-10-01,2022-10-01,,2022-10-01,3.2
001786,2021-09-19,2021-09-19,,2021-09-19,2.1
001789,2021-01-16,2021-01-16,,2021-01-16,2.8
001792,2020-08-13,2020-08-13,,2020-08-13,7.3
001795,2021-01-27,2021-01-27,,2021-01-27,2.7
001798,2021-10-10,2021-10-14,,2021-10-14,3.2
001801,2021-03-05,2021-03-05,,2021-03-05,5.3
001804,2021-01-15,2021-01-15,,2021-01-15,2.4
001807,2021-02-25,2021-02-25,,2021-02-25,4.2
001810,2023-10-22,2023-10-22,,2023-10-22,1.8
001813,2021-03-26,2021-03-26,2,2021-03-26,3.6
001817,2021-04-14,2021-01-16,2,2021-01-16,18.0
001820,2020-09-01,2020-09-01,,2020-09-01,5.1
001823,2021-06-09,2021-06-09,,2021-06-09,4.7
001827,2021-11-28,2021-11-28,,2021-11-28,5.2
001830,2020-12-NONE,2020-12-NONE,,2020-12-NONE,5.2
001833,2022-09-02,NONE,,NONE,14.1
001836,2021-10-02,2021-10-02,,2021-10-02,3.2
001839,2021-10-15,2021-10-15,,2021-10-15,3.1
001843,2021-05-NONE,2021-05-NONE,,2021-05-NONE,3.4
001846,2021-09-23,2023-12-09,,2023-12-09,3.2
001849,2021-11-18,2021-11-18,,2021-11-18,10.4
001852,2022-08-13,NONE,,NONE,25.2
001855,2023-10-28,2023-10-28,,2023-10-28,14.6
001859,2022-07-08,2022-07-08,,2022-07-08,4.9
001862,2023-06-18,2023-06-18,,2023-06-18,6.7
001865,2021-09-17,2021-09-17,,2021-09-17,1.5
001868,2022-07-NONE,NONE,,NONE,11.7
001871,2022-11-10,2020-11-10,2,2022-11-10,3.9
001875,2022-10-21,2021-12-01,,2022-10-21,2.9
001878,2021-11-03,2021-01-03,,2021-01-03,3.8
001881,2021-06-20,2021-06-20,,2021-06-20,2.3
001884,2021-09-09,2021-09-11,,2021-09-11,5.0
001887,2023-08-22,2023-08-22,,2023-08-22,3.1
001890,2021-08-31,2021-08-31,,2021-08-31,3.5
001894,2021-03-19,2021-03-19,,2021-03-19,4.0
001897,2021-05-29,2021-05-29,,2021-05-29,4.1
001901,2021-10-28,2021-10-28,,2021-10-28,3.3
001904,2022-01-15,2022-01-15,,2022-01-15,4.9
001907,2021-08-16,2021-08-16,,2021-08-16,4.1
001910,2021-05-07,2021-05-07,2,2021-05-07,9.0
001913,2021-09-14,2021-09-14,,2021-09-14,4.8
001916,2021-06-24,2021-06-24,,2021-06-24,3.6
001920,2022-10-15,2022-10-15,,2022-10-15,13.3
001924,2022-01-21,NONE,b,NONE,27.1
001928,2022-01-14,2022-01-14,,2022-01-14,3.8
001932,2022-01-22,2022-01-22,,2022-01-22,2.8
001935,2022-03-29,2022-03-29,,2022-03-29,3.9
001938,2021-03-NONE,2021-03-NONE,,2021-03-NONE,4.1
001941,2022-05-27,2022-05-27,,2022-05-27,2.6
001945,2021-08-NONE,NONE,,NONE,31.9
001949,2023-07-16,2023-07-16,d,2023-07-16,3.1
001952,2022-09-16,2022-09-16,,2022-09-16,2.9
001955,2021-10-NONE,2021-10-NONE,,2021-10-NONE,6.4
001958,2020-11-13,2020-11-13,,2020-11-13,7.3
001961,2027-03-21,2027-03-21,,2027-03-21,3.1
001966,2023-10-12,2023-10-12,,2023-10-12,2.9
001969,2021-08-NONE,2030-02-02,,2030-02-02,13.9
001972,2023-03-15,2023-03-15,,2023-03-15,4.4
001975,2021-02-26,2026-02-21,d,2026-02-21,5.9
001983,2021-10-20,2021-10-20,,2021-10-20,4.1
001986,2023-01-04,2023-01-04,,2023-01-04,3.1
001989,2022-11-23,2022-11-23,,2022-11-23,5.6
001992,2021-12-28,2021-12-28,,2021-12-28,4.5
001995,2021-12-18,2021-12-18,,2021-12-18,4.1
001998,2021-12-27,2021-12-27,,2021-12-27,4.1
002001,2022-01-27,2022-02-01,,2022-02-01,3.7
002004,2022-05-15,2022-05-15,,2022-05-15,4.2
002008,2022-01-14,2029-12-NONE,,2029-12-NONE,6.8
002013,2022-10-01,2022-10-01,,2022-10-01,6.2
002016,2022-10-19,2022-10-19,,2022-10-19,2.7
002022,2022-04-09,2022-04-09,,2022-04-09,6.8
002025,2020-01-03,2020-01-03,,2020-01-03,4.7
002028,2020-11-26,2020-11-26,,2020-11-26,5.0
002032,2022-03-22,2022-03-22,,2022-03-22,3.9
002038,2020-11-26,2020-11-26,,2020-11-26,7.5
002042,2020-08-27,2020-08-27,,2020-08-27,5.6
002045,2021-12-10,2021-12-10,,2021-12-10,5.1
002048,2021-07-31,2021-07-31,,2021-07-31,4.8
002051,NONE-04-14,NONE-04-14,,NONE-04-14,4.6
002054,2021-12-NONE,NONE,,NONE,60.0
002058,2022-06-22,2022-06-22,,2022-06-22,5.9
002061,NONE-04-17,NONE,,NONE,14.4
002064,2021-09-03,2021-09-03,,2021-09-03,4.5
002067,2020-04-30,2020-04-30,2,2020-04-30,6.2
002070,2022-03-24,2022-03-24,,2022-03-24,4.0
002073,2024-12-21,2024-12-21,,2024-12-21,4.6
002076,2022-03-04,2022-03-04,,2022-03-04,3.7
002079,2021-01-03,2021-01-03,,2021-01-03,3.1
002083,2020-11-06,2020-11-06,2,2020-11-06,3.8
002086,2021-11-22,2021-11-22,,2021-11-22,8.1
002091,2021-09-21,2021-09-21,,2021-09-21,3.4
002094,2021-04-28,2021-04-28,,2021-04-28,2.3
002097,2022-06-16,2022-06-16,,2022-06-16,4.0
002101,2021-09-17,2021-09-17,,2021-09-17,2.4
002106,2022-01-03,2022-01-03,,2022-01-03,3.7
002112,2022-08-25,2022-08-25,,2022-08-25,1.7
002115,2020-12-01,2020-12-01,,2020-12-01,3.9
002118,2021-01-03,2021-01-03,,2021-01-03,3.6
002121,2020-07-20,2020-07-20,,2020-07-20,3.0
002124,2020-11-02,2020-11-02,,2020-11-02,4.4
002127,2021-11-04,2021-11-04,,2021-11-04,3.8
002130,2021-11-01,2021-11-01,,2021-11-01,3.1
002133,2021-10-04,NONE-10-21,d,NONE-10-21,2.7
002136,2021-10-11,2021-10-11,,2021-10-11,3.6
002139,2021-06-29,2021-06-29,,2021-06-29,3.2
002142,2021-04-11,2021-04-11,,2021-04-11,2.4
002146,2022-07-26,2022-07-26,,2022-07-26,8.0
002149,2021-03-31,2021-03-31,,2021-03-31,4.3
002153,2019-07-11,2019-07-18,2,2019-07-18,3.1
002156,2021-12-25,2021-12-25,,2021-12-25,1.8
002159,NONE-04-13,NONE-04-13,,NONE-04-13,5.4
002162,2023-06-18,2023-01-06,,2023-01-06,6.8
002165,2021-01-29,2020-10-30,2,2020-10-30,3.2
002168,2021-05-28,2021-05-28,,2021-05-28,2.1
002171,2020-06-24,2020-06-24,,2020-06-24,3.6
002175,2021-09-05,2021-09-05,,2021-09-05,2.6
002179,2022-01-19,2022-01-19,,2022-01-19,4.6
002183,2019-02-20,NONE,,NONE,20.7
002186,2020-06-10,2020-06-10,,2020-06-10,4.1
002189,2022-02-04,2022-02-04,,2022-02-04,5.5
002192,2020-10-20,2026-10-20,,2026-10-20,7.7
002195,2021-10-28,2021-10-28,,2021-10-28,2.6
002198,2021-01-13,2021-01-13,,2021-01-13,3.8
002202,2020-10-08,2020-05-02,,2020-05-02,5.0
002207,2020-06-11,2020-06-11,,2020-06-11,6.7
002210,2020-09-22,2020-09-22,2,2020-09-22,5.9
002214,2020-10-16,2020-10-16,,2020-10-16,5.6
002217,2023-05-NONE,2023-05-NONE,,2023-05-NONE,2.0
002220,2019-09-30,2019-09-30,,2019-09-30,3.3
002223,2021-02-07,2021-02-07,,2021-02-07,12.8
002226,2023-03-03,2023-03-03,,2023-03-03,16.2
002229,2023-03-28,2023-03-28,,2023-03-28,1.4
002232,2022-12-20,2022-12-20,,2022-12-20,0.9
002235,2022-02-22,2022-02-22,,2022-02-22,1.9
002238,2022-06-30,2022-06-30,,2022-06-30,2.1
002242,2022-03-13,2022-03-13,,2022-03-13,2.6
002246,2021-07-22,2021-07-22,,2021-07-22,1.5
002249,2021-10-20,2021-10-20,,2021-10-20,2.7
002252,2022-01-04,2022-01-04,,2022-01-04,3.7
002255,2021-10-26,2021-10-26,2,2021-10-26,3.6
002259,2022-12-15,2022-12-15,,2022-12-15,1.7
002265,NONE-03-05,NONE-03-05,,NONE-03-05,1.7
002268,2022-09-NONE,2022-09-NONE,,2022-09-NONE,1.8
002271,2021-08-02,2021-08-02,,2021-08-02,1.8
002274,2021-08-09,2021-08-09,,2021-08-09,1.9
002277,2023-07-NONE,2025-07-NONE,,2025-07-NONE,9.0
002285,2022-01-06,2021-01-07,,2021-01-07,1.9
002289,2021-12-18,2021-12-18,,2021-12-18,1.6
002292,2021-07-03,2021-07-03,,2021-07-03,2.7
002295,2022-09-22,2022-09-22,,2022-09-22,1.5
002299,2021-10-15,2021-10-15,,2021-10-15,1.7
002303,2022-02-03,2022-02-03,,2022-02-03,1.6
002306,2021-11-23,2021-11-23,,2021-11-23,0.8
002309,NONE-03-13,NONE-03-13,2,NONE-03-13,5.3
002313,2021-10-17,2021-10-17,2,2021-10-17,1.3
002318,2020-12-03,2020-12-03,,2020-12-03,1.3
002321,2022-11-04,2022-11-04,,2022-11-04,1.2
002324,2020-09-06,2020-09-06,,2020-09-06,1.2
002327,2022-10-23,2022-10-23,,2022-10-23,1.8
002330,2020-11-30,2020-11-30,,2020-11-30,1.4
002335,2021-11-19,2021-11-19,,2021-11-19,1.0
002338,2023-01-05,2023-01-05,,2023-01-05,1.2
002342,2021-12-15,2021-12-15,2,2021-12-15,1.2
002345,NONE-02-12,2020-05-12,,2020-05-12,1.2
002351,2021-09-13,2021-09-13,,2021-09-13,8.2
002354,2021-10-22,2021-10-22,,2021-10-22,1.1
002357,2021-10-10,2021-10-10,,2021-10-10,1.6
002360,2021-06-10,2021-06-10,,2021-06-10,1.5
002363,2021-08-04,2021-08-04,,2021-08-04,2.6
002366,2020-10-01,2020-10-01,,2020-10-01,1.2
002369,2022-01-16,2022-01-16,,2022-01-16,2.1
002372,2022-11-12,2022-11-12,,2022-11-12,1.6
002375,2019-10-28,2019-10-28,,2019-10-28,1.2
002378,2022-12-21,2022-12-21,,2022-12-21,2.8
002382,2021-08-17,2021-08-17,,2021-08-17,2.3
002385,2019-08-18,2019-08-18,2,2019-08-18,2.7
002388,2021-01-14,2021-01-14,,2021-01-14,1.4
002391,2021-03-18,2021-03-NONE,,2021-03-NONE,1.7
002394,2020-07-01,NONE,,NONE,6.9
002397,2022-01-25,2022-01-25,,2022-01-25,4.6
002400,2023-01-05,2023-01-05,,2023-01-05,1.2
002403,2022-10-02,NONE,,NONE,13.7
002406,2021-11-01,2021-11-01,,2021-11-01,1.3
002409,2022-10-29,2019-10-29,2,2019-10-29,1.2
002412,2023-01-18,2023-01-18,,2023-01-18,2.1
002416,2021-12-25,2021-12-25,,2021-12-25,1.2
002420,2020-10-23,2020-10-23,,2020-10-23,0.8
002424,2022-06-09,2022-06-09,,2022-06-09,0.9
002428,2020-12-23,2020-12-23,,2020-12-23,1.4
002431,2021-06-11,2021-06-11,,2021-06-11,3.1
002435,2021-06-03,2021-06-03,,2021-06-03,2.0
002440,2022-01-26,NONE,,2022-01-26,14.8
002443,2021-11-11,NONE-11-11,,NONE-11-11,1.5
002447,2021-02-04,2021-02-04,,2021-02-04,1.4
002451,2021-08-14,2021-08-14,,2021-08-14,1.1
002454,2023-02-NONE,2023-02-NONE,,2023-02-NONE,2.7
002457,2024-09-15,2024-09-15,,2024-09-15,2.0
002460,2021-11-30,2021-01-30,,2021-11-30,1.8
002463,NONE,2020-12-02,,2020-12-26,1.9
002466,2022-01-20,2022-01-20,,2022-01-20,3.0
002471,2021-03-18,2021-03-18,2,2021-03-18,1.9
002474,2021-03-16,2021-03-16,2,2021-03-16,2.8
002477,2023-03-15,2023-03-15,,2023-03-15,1.6
002480,2022-07-NONE,2022-07-NONE,,2022-07-NONE,1.5
002483,2021-05-05,2021-05-05,,2021-05-05,9.4
002486,2022-08-03,2022-08-03,,2022-08-03,1.6
002489,2021-04-18,2021-04-18,,2021-04-18,1.7
002492,2022-09-08,2020-01-01,,2020-01-01,4.1
002495,2021-01-27,2021-01-27,,2021-01-27,1.3
002499,2021-05-07,2021-05-07,,2021-05-07,2.0
002502,2022-01-24,2022-01-24,,2022-01-24,2.5
002505,2022-01-06,2022-01-06,,2022-01-06,1.3
002508,2021-11-09,2021-11-09,,2021-11-09,1.5
002511,2022-03-09,2022-03-09,,2022-03-09,5.9
002515,2022-02-16,2022-02-16,,2022-02-16,1.5
002519,2023-01-25,2023-01-25,,2023-01-25,1.6
002522,2022-09-14,2022-09-14,,2022-09-14,1.3
002525,2023-01-25,2023-01-25,,2023-01-25,1.5
002528,2021-10-19,2021-10-19,,2021-10-19,2.1
002533,2022-06-30,2022-06-30,,2022-06-30,1.2
002536,2021-09-22,2021-09-22,,2021-09-22,10.7
002539,2021-08-05,2021-08-NONE,,2021-08-05,8.4
002542,2021-10-17,2021-10-17,,2021-10-17,1.4
002546,2022-04-NONE,2022-04-NONE,,2022-04-NONE,3.0
002551,2021-09-30,2021-09-30,,2021-09-30,1.8
002554,2021-11-18,2021-11-18,,2021-11-18,2.7
002557,2021-11-17,2021-11-17,,2021-11-17,1.5
002560,2022-10-21,2022-10-21,,2022-10-21,2.2
002563,2021-08-29,2021-08-29,,2021-08-29,1.7
002566,2021-10-15,2021-10-15,,2021-10-15,2.0
002569,2022-04-04,2022-04-04,,2022-04-04,1.2
002572,2021-12-29,2021-12-29,,2021-12-29,2.6
002576,2020-02-18,2020-02-18,,2020-02-18,3.3
002580,2021-11-17,2021-11-17,,2021-11-17,2.5
002583,2021-01-07,2021-01-07,,2021-01-07,1.3
002586,NONE-12-22,NONE-12-22,,NONE-12-22,2.8
002592,2023-08-11,2023-08-11,,2023-08-11,2.5
002598,2021-12-NONE,2021-12-NONE,,2021-12-NONE,2.0
002601,NONE,2020-10-21,m,2020-10-21,1.3
002606,2022-04-02,2022-04-02,,2022-04-02,2.1
002612,2021-12-01,2021-12-01,,2021-12-01,1.4
002617,2022-05-04,2020-02-20,,2020-02-20,4.5
002620,2022-03-31,2022-03-31,,2022-03-31,1.9
002623,2022-12-19,2022-12-19,,2022-12-19,1.1
002626,2021-06-22,2021-06-22,,2021-06-22,1.5
002629,2023-05-NONE,2023-05-20,,2023-05-20,4.2
002633,2022-02-03,2022-02-03,,2022-02-03,3.6
002636,2022-10-09,2022-10-09,,2022-10-09,2.5
002639,2021-12-04,2021-12-04,,2021-12-04,1.9
002642,2021-10-31,2021-10-31,,2021-10-31,3.2
002647,2022-01-24,2022-01-24,,2022-01-24,2.2
002650,2021-07-01,NONE,,NONE,7.4
002656,2021-03-25,2021-03-25,,2021-03-25,1.4
002659,2022-06-11,2022-06-11,,2022-06-11,3.6
002662,2022-01-11,2022-01-11,2,2022-01-11,4.8
002667,2021-09-09,2021-09-09,,2021-09-09,1.6
002670,2023-04-30,2023-04-30,,2023-04-30,1.9
002674,2021-04-25,2021-04-25,,2021-04-25,1.5
002677,2021-08-04,2021-08-04,,2021-08-04,1.3
002680,2021-10-29,2021-10-29,,2021-10-29,2.7
002683,2021-12-03,2021-12-03,,2021-12-03,2.2
002686,2021-11-05,2021-11-05,,2021-11-05,3.3
002689,2021-03-15,2021-03-15,,2021-03-15,2.0
002693,2021-04-19,2021-04-19,,2021-04-19,12.1
002696,2021-07-23,2021-07-23,,2021-07-23,2.9
002699,2021-08-23,2021-08-23,,2021-08-23,2.8
002704,2022-10-29,2022-10-02,,2022-10-02,3.7
002707,2022-01-20,NONE,d,NONE,20.4
002710,2021-10-28,2021-10-28,,2021-10-28,2.7
002713,2021-10-22,2021-12-12,,2021-12-12,2.6
002716,2021-12-15,2021-12-15,,2021-12-15,2.3
002720,2026-01-09,2026-01-09,,2026-01-09,2.7
002724,2019-12-20,NONE,,NONE,8.1
002727,NONE,2017-03-22,,2017-03-22,1.6
002730,2021-06-25,2021-06-25,,2021-06-25,2.5
002733,2021-12-25,2021-12-25,,2021-12-25,3.0
002736,2021-04-28,2021-04-28,,2021-04-28,6.7
002740,2021-12-18,2021-12-18,,2021-12-18,6.8
002745,2024-04-06,2024-04-06,,2024-04-06,2.8
002748,2022-11-12,2022-11-12,,2022-11-12,4.1
002751,2022-02-20,2022-02-20,2,2022-02-20,2.8
002754,2021-05-29,2021-05-29,,2021-05-29,5.4
002757,2022-09-10,2022-09-10,,2022-09-10,3.6
002760,2021-05-12,2021-05-12,,2021-05-12,2.1
002764,2021-11-06,2021-11-06,,2021-11-06,3.0
002767,2021-12-01,2021-12-01,,2021-12-01,2.6
002770,2021-10-11,2021-10-11,,2021-10-11,2.9
002773,2024-05-NONE,2024-05-20,,2024-05-20,2.4
002776,2021-09-15,2021-09-15,,2021-09-15,2.0
002779,2021-10-02,2021-10-02,,2021-10-02,2.2
002782,2021-04-22,2021-04-22,,2021-04-22,10.0
002786,2022-06-22,2022-06-22,2,2022-06-22,6.5
002790,2021-12-06,2021-12-06,,2021-12-06,1.7
002793,2022-10-05,2022-10-05,,2022-10-05,1.4
002796,2021-03-18,2021-03-18,,2021-03-18,1.9
002799,2021-12-27,2021-12-27,2,2021-12-27,4.2
002804,2021-04-19,2021-04-19,,2021-04-19,1.4
002808,2021-12-29,2021-12-22,,2021-12-22,1.8
002811,2023-01-13,2023-01-13,,2023-01-13,4.3
002816,2021-06-28,2020-02-10,2,2020-02-10,6.9
002819,2022-12-01,2022-12-01,,2022-12-01,1.9
002822,2021-10-07,2021-10-07,,2021-10-07,2.6
002827,2021-07-03,NONE,,NONE,7.3
002830,2022-05-21,2022-05-21,,2022-05-21,4.6
002833,2021-08-30,2021-08-30,,2021-08-30,1.8
002837,2022-08-02,2022-08-02,,2022-08-02,1.9
002842,2023-09-22,2023-09-22,,2023-09-22,1.6
002845,2020-03-09,2020-03-09,,2020-03-09,4.9
002848,2021-12-30,NONE,,NONE,13.4
002851,2021-08-02,2021-08-02,,2021-08-02,3.6
002854,2021-08-11,2021-08-11,,2021-08-11,7.5
002857,2023-06-02,2023-06-02,,2023-06-02,5.8
002861,2021-03-25,2021-03-25,,2021-03-25,3.1
002864,2023-03-02,2023-03-02,,2023-03-02,2.0
002869,2021-08-04,2021-08-04,,2021-08-04,5.9
002872,2021-04-07,2021-04-07,,2021-04-07,2.5
002877,2022-12-04,2022-12-04,,2022-12-04,2.2
002881,2021-04-13,2021-04-13,2,2021-04-13,2.4
002884,2022-07-20,2022-07-20,,2022-07-20,1.8
002888,2021-07-15,2021-07-15,,2021-07-15,1.8
002891,2021-11-11,2021-11-11,,2021-11-11,1.9
002895,2024-02-13,2024-02-13,,2024-02-13,1.6
002898,2021-11-09,2021-11-09,,2021-11-09,2.0
002901,2022-08-03,2022-08-03,,2022-08-03,1.4
002904,2023-03-NONE,NONE,,NONE,16.4
002907,2021-10-30,2021-10-30,2,2021-10-30,6.7
002910,2021-07-21,2021-07-21,,2021-07-21,1.2
002913,2020-11-18,2020-11-18,,2020-11-18,3.0
002917,2021-04-30,2021-04-30,,2021-04-30,5.1
002920,2021-09-11,2021-09-11,,2021-09-11,2.2
002924,2021-06-13,2021-06-13,,2021-06-13,2.5
002929,2022-09-27,2022-09-27,,2022-09-27,1.7
002934,2022-02-02,2022-02-02,,2022-02-02,4.6
002937,2021-11-11,2021-11-11,,2021-11-11,4.0
002940,2022-07-29,2029-07-02,,2029-07-02,2.9
002943,2020-06-23,2020-06-23,,2020-06-23,1.2
002946,2021-09-25,2021-09-25,,2021-09-25,2.4
002950,2021-04-30,2021-04-30,,2021-04-30,2.3
002953,2020-05-28,2020-05-28,,2020-05-28,2.0
002958,2022-07-27,2022-07-27,,2022-07-27,2.2
002961,2021-11-21,2021-11-21,,2021-11-21,6.2
002965,2022-09-03,2022-09-03,,2022-09-03,2.4
002968,2021-05-28,2021-05-28,,2021-05-28,1.6
002972,2022-03-20,2022-03-20,,2022-03-20,3.8
002975,2022-03-15,2022-03-15,2,2022-03-15,1.5
002978,2020-07-20,2020-07-20,,2020-07-20,4.3
002981,2021-12-17,2021-12-17,,2021-12-17,2.2
002984,2021-05-01,2021-05-01,,2021-05-01,1.9
002987,2022-04-01,2022-04-01,,2022-04-01,2.0
002990,2021-03-20,2021-09-05,,2021-09-05,1.9
002994,2022-07-13,2022-07-13,,2022-07-13,2.2
002998,2021-10-07,2021-10-07,,2021-10-07,1.5
003001,2021-12-05,2021-12-05,,2021-12-05,2.0
003004,2023-05-NONE,2023-05-NONE,,2023-05-NONE,24.2
003007,2021-11-30,2021-11-30,,2021-11-30,2.4
003010,2021-12-11,2021-01-12,,2021-01-12,12.6
003014,2021-06-12,NONE,,NONE,12.4
003017,2022-02-23,2022-02-23,,2022-02-23,2.8
003021,2021-03-23,2021-03-02,,2021-03-02,3.0
003025,2021-09-13,2021-09-13,,2021-09-13,1.9
003028,2021-09-28,2021-09-28,,2021-09-28,2.9
003031,2020-07-14,2020-07-14,,2020-07-14,1.3
003034,2022-11-21,2022-11-21,,2022-11-21,2.2
003038,2021-02-18,2021-02-18,,2021-02-18,2.4
003041,2022-01-17,2022-01-17,,2022-01-17,3.2
003045,2022-05-02,2022-05-02,,2022-05-02,2.3
003048,2021-04-07,2021-04-07,,2021-04-07,1.4
003052,2020-12-19,2020-12-19,,2020-12-19,1.7
003055,2021-03-06,2021-03-06,,2021-03-06,3.5
003058,2022-02-19,2022-02-19,,2022-02-19,1.6
003061,2022-03-05,2022-03-05,2,2022-03-05,2.5
003065,NONE,2021-11-12,,2021-11-12,2.5
003068,2021-06-15,2021-06-15,,2021-06-15,1.5
003073,2021-08-25,2021-08-25,,2021-08-25,2.5
003076,2021-01-16,2021-01-16,,2021-01-16,2.8
003080,2021-11-01,2021-11-01,,2021-11-01,2.4
003083,2021-12-02,2021-12-02,,2021-12-02,2.6
003086,2021-06-27,2021-06-27,,2021-06-27,1.8
003090,2021-09-15,2021-09-15,,2021-09-15,2.5
003093,2023-01-03,2023-01-03,,2023-01-03,1.8
003096,2022-10-12,2022-10-12,,2022-10-12,2.2
003099,2022-08-07,2022-08-07,,2022-08-07,2.4
003102,2022-03-29,2022-03-29,,2022-03-29,7.3
003105,2023-12-06,2023-12-06,,2023-12-06,2.7
003108,2022-07-16,2022-07-16,,2022-07-16,3.6
003111,2021-06-09,NONE,,NONE,9.7
003114,2021-09-25,2021-09-25,,2021-09-25,2.8
003118,2021-07-10,2021-07-10,,2021-07-10,1.9
003121,2021-09-30,2021-09-30,,2021-09-30,1.8
003125,2021-03-07,2021-03-07,,2021-03-07,1.4
003128,2022-08-25,2022-08-25,,2022-08-25,1.7
003131,2022-03-30,2022-03-30,,2022-03-30,3.8
003134,2021-10-14,2021-10-14,,2021-10-14,4.5
003137,2022-11-09,2022-11-09,,2022-11-09,2.5
003141,2021-07-12,2021-01-13,2,2021-07-12,2.2
003144,2022-01-11,2022-01-11,,2022-01-11,2.2
003147,2021-04-22,2021-04-22,,2021-04-22,2.2
003151,2021-12-10,2021-12-10,,2021-12-10,2.6
003154,2021-07-11,2021-07-11,,2021-07-11,1.9
003157,2021-10-26,2021-10-26,,2021-10-26,2.5
003160,2021-06-13,2021-06-13,,2021-06-13,2.6
003163,2021-02-16,2020-11-17,,2020-11-17,2.9
003166,2021-07-NONE,2021-07-NONE,,2021-07-NONE,3.3
003169,2018-04-21,2018-04-21,,2018-04-21,4.6
003173,2022-05-NONE,2022-05-NONE,,2022-05-NONE,2.2
003177,2021-03-25,2021-03-25,,2021-03-25,2.3
003180,2021-07-08,2021-07-08,,2021-07-08,2.3
003184,2021-06-28,2020-06-28,,2021-06-28,2.2
003187,2022-01-17,2022-01-17,,2022-01-17,2.7
003191,2021-11-19,2021-11-19,2,2021-11-19,2.3
003194,2021-07-13,2021-07-13,,2021-07-13,4.0
003198,2025-10-12,2025-10-12,,2025-10-12,3.0
003201,2022-09-21,2022-09-21,,2022-09-21,2.5
003205,2023-06-26,2023-06-26,,2023-06-26,1.2
003208,2021-07-20,2021-07-20,,2021-07-20,1.9
003211,2021-08-11,2021-08-11,,2021-08-11,2.3
003214,2024-01-12,NONE,,NONE,7.8
003217,2022-01-15,2022-01-15,,2022-01-15,3.0
003220,2021-09-13,2021-09-13,,2021-09-13,1.7
003223,2022-06-14,2022-06-14,,2022-06-14,2.0
003227,2022-01-29,2022-01-29,,2022-01-29,2.0
003230,2022-03-28,NONE,,NONE,14.3
003233,2021-09-21,2021-09-21,,2021-09-21,1.6
003237,2021-03-30,2021-03-30,,2021-03-30,1.7
003241,2022-01-28,2022-01-28,,2022-01-28,2.8
003244,2021-07-NONE,NONE-07-21,,NONE-07-21,11.7
003249,2023-02-01,2023-02-01,,2023-02-01,2.3
003252,2023-04-NONE,2023-04-NONE,,2023-04-NONE,2.9
003256,2022-04-01,2022-04-01,,2022-04-01,3.4
003259,2022-02-10,NONE,,NONE,18.6
003262,2021-06-10,2021-06-10,,2021-06-10,2.3
003265,2021-10-06,2021-10-06,,2021-10-06,1.9
003269,2022-01-28,2022-01-28,,2022-01-28,4.2
003272,2021-05-03,2021-05-03,,2021-05-03,3.1
003275,2021-10-10,2021-10-10,,2021-10-10,3.7
003278,2023-10-02,2023-10-02,,2023-10-02,3.4
003281,2021-10-15,2021-10-15,,2021-10-15,1.8
003284,2021-09-10,2021-09-10,,2021-09-10,3.4
003288,2021-09-25,2021-09-25,2,2021-09-25,2.2
003291,2022-12-22,2022-12-22,,2022-12-22,1.7
003297,2021-10-21,2021-10-21,,2021-10-21,1.9
003300,2023-06-11,2023-06-11,,2023-06-11,2.0
003303,NONE,NONE,,NONE,11.5
003310,2020-08-29,2020-10-04,,2020-10-04,2.3
003316,2022-02-07,2022-02-07,,2022-02-07,4.0
003321,2021-09-01,2021-09-01,,2021-09-01,2.3
003325,2021-06-01,NONE,,NONE,15.8
003328,2021-12-26,2021-12-26,,2021-12-26,2.1
003331,2021-11-03,2021-11-03,t,2021-11-03,3.2
003335,2021-07-02,2021-07-02,,2021-07-02,1.7
003338,2021-06-01,NONE-06-01,,NONE-06-01,10.1
003341,2022-09-29,2022-09-29,,2022-09-29,9.3
003344,2026-09-11,2026-09-11,,2026-09-11,1.8
003349,2025-12-10,2025-01-10,2,2025-01-10,20.1
