image_id,label,old,tags,kol,sec
001728,2021-02-08,2021-02-08,,2021-02-08,3.2
001731,2021-10-02,2021-10-02,,2021-10-02,3.2
001735,2022-01-20,2022-01-20,,2022-01-20,3.9
001740,2022-11-01,2022-11-01,,2022-11-01,4.8
001744,2022-01-28,2022-01-28,2,2022-01-28,5.4
001748,2019-07-03,2030-12-14,2,2030-12-14,24.2
001751,2021-06-28,2021-06-28,,2021-06-28,5.1
001754,2021-12-05,2021-12-05,,2021-12-05,4.6
001758,2023-03-09,2023-03-09,,2023-03-09,4.1
001762,2021-11-22,2021-11-22,,2021-11-22,4.7
001765,2021-09-10,2021-09-21,,2021-09-21,5.8
001768,2021-06-29,2020-12-30,2,2021-06-29,4.5
001772,2020-08-07,2020-08-07,,2020-08-07,7.4
001775,2021-04-02,2021-04-02,,2021-04-02,3.3
001780,2020-09-01,2020-09-01,2,2020-09-01,11.3
001783,2021-06-13,2021-06-13,,2021-06-13,3.8
001787,2020-12-NONE,NONE-12-20,,NONE-12-20,5.3
001790,2021-01-16,2021-01-16,,2021-01-16,3.4
001793,2021-11-07,2021-11-07,,2021-11-07,5.7
001796,2021-01-27,2021-01-27,,2021-01-27,4.7
001799,2021-10-14,2021-10-14,,2021-10-14,4.6
001802,2021-05-03,2021-08-05,,2021-08-05,5.2
001805,2020-11-09,2020-11-09,2,2020-02-10,7.8
001808,2020-08-13,2020-08-13,2,2020-08-13,6.0
001811,2023-10-22,2023-10-02,,2023-10-02,4.3
001814,2022-06-07,2022-06-07,,2022-06-07,7.0
001818,2022-01-18,2021-01-19,,2022-01-18,12.5
001821,2020-09-01,2020-09-01,,2020-09-01,7.5
001824,2021-09-07,2021-09-07,,2021-09-07,7.5
001828,2021-11-28,2021-11-28,,2021-11-28,6.0
001831,2020-12-NONE,2020-12-NONE,,2020-12-NONE,3.8
001834,2022-07-12,2022-07-12,,2022-07-12,6.1
001837,2021-10-02,2021-10-02,,2021-10-02,3.6
001840,2021-09-30,2021-09-30,,2021-09-30,4.5
001844,2021-11-23,2021-11-23,,2021-11-23,5.2
001847,2021-09-23,2021-09-23,,2021-09-23,4.6
001850,2021-12-16,2021-12-16,,2021-12-16,5.2
001853,2022-08-13,NONE,,NONE,8.7
001856,2023-10-28,2023-10-28,,2023-10-28,5.3
001860,2022-07-06,2030-10-05,,2030-10-05,12.0
001863,2023-08-04,2023-08-04,,2023-08-04,6.0
001866,2021-09-17,2021-09-17,,2021-09-17,3.2
001869,2021-09-26,2021-09-26,2,2021-09-26,5.2
001872,2022-10-14,2022-10-14,,2022-10-14,6.4
001876,2021-09-30,2021-09-30,d,2021-09-30,9.1
001879,2021-09-01,2021-09-01,,2021-09-01,10.8
001882,2021-06-20,2021-06-20,,2021-06-20,3.4
001885,2021-12-05,2021-12-05,2,2021-12-05,6.8
001888,2023-08-22,2023-08-22,,2023-08-22,3.4
001891,2022-05-22,2022-05-22,,2022-05-22,5.3
001895,2021-03-17,2021-03-17,,2021-03-17,5.1
001898,2021-05-29,2021-05-29,t,2021-05-29,2.2
001902,2021-10-28,2021-10-28,,2021-10-28,5.0
001905,2022-01-15,2022-01-15,,2022-01-15,5.3
001908,2021-08-16,2021-08-16,,2021-08-16,3.7
001911,2021-05-21,2021-05-21,,2021-05-21,6.5
001914,2021-09-14,2021-09-14,,2021-09-14,4.9
001917,2021-05-25,2021-05-25,,2021-05-25,5.3
001922,2022-06-14,2022-06-14,,2022-06-14,8.5
001926,2021-04-27,2021-04-27,,2021-04-27,4.4
001930,2022-01-01,2022-01-01,,2022-01-01,4.3
001933,2022-01-22,2022-01-22,,2022-01-22,2.8
001936,2021-12-21,2021-12-21,,2021-12-21,5.9
001939,2021-03-14,2021-03-14,,2021-03-14,4.6
001943,2023-09-29,2023-09-29,,2023-09-29,4.4
001947,2022-08-10,2020-08-10,2,2020-08-10,5.8
001950,2023-07-16,2023-07-16,,2023-07-16,5.7
001953,2021-10-NONE,2021-10-NONE,,2021-01-04,41.7
001956,2021-10-NONE,2021-10-NONE,,2021-10-NONE,6.9
001959,2020-11-13,2020-11-13,,2020-11-13,7.2
001963,2021-10-09,2021-10-09,2,2021-10-09,4.6
001967,2022-08-24,2022-08-24,,2022-08-24,4.8
001970,2021-06-18,2021-06-18,,2021-06-18,4.8
001973,2023-03-15,2023-03-15,,2023-03-15,4.3
001978,2020-11-04,2020-11-04,,2020-11-04,4.2
001984,2022-01-19,2022-01-19,,2022-01-19,7.5
001987,2021-12-28,NONE,,NONE,33.0
001990,2022-11-23,2022-11-23,,2022-11-23,5.0
001993,2021-10-29,2021-10-29,,2021-10-29,7.5
001996,2021-12-18,2021-12-18,,2021-12-18,3.6
001999,2021-04-24,2021-04-24,,2021-04-24,6.7
002002,2022-01-27,2022-01-27,b,2022-01-27,3.4
002005,2022-07-27,2022-07-27,,2022-07-27,5.3
002009,2021-12-02,2021-12-02,,2021-12-02,5.5
002014,2023-06-28,2023-06-28,,2023-06-28,8.9
002018,2021-10-23,2021-10-23,,2021-10-23,3.8
002023,2020-11-10,2020-11-10,,2020-11-10,4.1
002026,NONE,2020-01-03,,2020-01-03,7.1
002029,2020-11-22,2020-11-22,,2020-11-22,6.1
002035,2017-12-20,2017-12-20,,2017-12-20,2.0
002039,2021-12-03,2021-12-03,,2021-12-03,3.7
002043,2019-12-20,2019-12-20,,2019-12-20,3.6
002046,2021-12-10,2021-12-10,,2021-12-10,4.9
002049,2021-03-25,2021-03-25,,2021-03-25,8.1
002052,NONE-04-14,NONE,,NONE,17.6
002055,2021-12-NONE,NONE,,NONE,28.0
002059,2022-06-22,2022-06-22,,2022-06-22,7.6
002062,2023-02-NONE,2020-02-NONE,,2023-02-NONE,5.3
002065,2021-09-03,2021-09-03,,2021-09-03,7.4
002068,2022-11-09,2022-11-09,d,2022-11-09,3.8
002071,2022-03-24,2022-03-24,,2022-03-24,5.0
002074,2020-05-28,2020-05-28,,2020-05-28,3.8
002077,2020-10-21,2020-10-21,,2020-10-21,3.5
002080,2021-01-03,2021-01-03,,2021-01-03,3.2
002084,2020-11-06,2020-03-13,,2020-11-06,5.4
002088,2021-09-03,2021-09-03,,2021-09-03,3.9
002092,2021-09-21,2021-09-21,,2021-09-21,3.4
002095,2021-04-28,2021-04-28,,2021-04-28,3.1
002098,2021-05-25,2021-05-25,,2021-05-25,5.1
002102,2021-12-25,2021-02-11,,2021-12-19,2.0
002108,2020-09-01,2020-09-01,,2020-09-01,5.8
002113,2022-03-12,2022-03-12,,2022-03-12,4.1
002116,2020-07-05,2020-07-05,,2020-07-05,8.0
002119,2021-01-03,2021-01-03,,2021-01-03,7.6
002122,2021-10-09,2021-10-09,,2021-10-09,6.5
002125,2021-04-21,2021-04-24,,2021-04-24,4.4
002128,2021-08-12,2021-08-12,,2021-08-12,4.9
002131,2021-11-01,2021-11-01,,2021-11-01,4.5
002134,2022-11-02,2022-11-02,,2022-11-02,9.3
002137,2021-10-11,2021-10-11,,2021-10-11,6.6
002140,2021-05-05,2021-05-05,,2021-05-05,4.0
002144,2021-07-13,2021-07-13,,2021-07-13,6.7
002147,2022-07-26,2022-07-02,,2022-07-26,5.3
002150,2021-03-31,2021-03-31,,2021-03-31,5.0
002154,2021-05-21,2021-05-21,,2021-05-21,7.1
002157,2021-12-25,NONE,,NONE,13.9
002160,2021-04-08,2021-04-08,,2021-04-08,8.2
002163,2023-06-18,NONE,?,NONE,17.9
002166,2021-04-12,2021-04-12,,2021-04-12,4.3
002169,2020-01-15,2020-01-15,,2020-01-15,5.2
002173,NONE-07-01,NONE-07-01,,NONE-07-01,2.1
002176,2021-02-11,2021-02-11,,2021-02-11,2.7
002180,2022-01-19,2022-01-19,,2022-01-19,8.1
002184,2020-09-25,2020-09-25,,2020-09-25,6.1
002187,2020-06-10,2020-06-10,,2020-06-10,5.4
002190,2022-02-04,NONE,b,NONE,9.0
002193,2020-06-10,2020-06-10,,2020-06-10,3.2
002196,2021-10-28,2021-10-28,,2021-10-28,3.5
002199,2021-08-05,2021-08-05,,2021-08-05,3.6
002203,2021-01-08,2021-09-10,2,2021-09-10,9.7
002208,2022-05-31,2022-05-31,,2022-05-31,5.9
002212,2020-10-30,2020-10-30,,2020-10-30,16.0
002215,2020-10-06,2020-10-16,,2020-10-16,1.7
002218,2023-05-NONE,2023-05-NONE,,2023-05-NONE,5.8
002221,2022-06-03,2022-06-03,,2022-06-03,6.0
002224,2022-09-14,2022-09-14,,2022-09-14,4.9
002227,2023-03-03,2023-03-03,,2023-03-03,12.3
002230,2022-07-21,2022-07-21,,2022-07-21,5.5
002233,2023-01-21,2023-01-21,,2023-01-21,4.7
002236,2021-06-08,2021-06-08,,2021-06-08,9.3
002240,2021-05-26,2021-05-26,,2021-05-26,4.4
002244,2021-05-21,2021-05-21,2,2021-05-21,7.0
002247,2021-09-07,2021-09-07,,2021-09-07,4.4
002250,2021-05-09,2021-05-09,,2021-05-09,18.5
002253,2022-01-04,2022-01-04,,2022-01-04,4.8
002256,2021-04-30,2021-04-30,,2021-04-30,5.3
002261,2022-01-11,2022-01-11,,2022-01-11,5.1
002266,NONE-03-05,NONE-03-05,,NONE-03-05,5.0
002269,2021-03-16,2021-03-16,,2021-03-16,3.9
002272,2021-08-02,2021-08-02,,2021-08-02,4.3
002275,2023-12-22,2023-12-22,2,2023-12-22,3.5
002278,2023-07-NONE,2023-07-NONE,,2023-07-NONE,6.9
002286,2021-12-31,2021-12-31,,2021-12-31,7.2
002290,2021-09-10,2021-09-10,,2021-09-10,3.8
002293,2021-07-03,2021-07-03,,2021-07-03,8.1
002297,2022-06-06,2022-06-06,,2022-06-06,3.5
002300,2022-01-31,2022-01-31,,2022-01-31,4.1
002304,2022-07-31,2022-07-31,,2022-07-31,3.7
002307,2021-11-15,2020-02-02,,2020-02-02,12.8
002310,NONE-03-13,NONE-03-01,2,NONE-03-01,4.1
002315,2022-06-15,2022-06-15,,2022-06-15,16.9
002319,2020-10-29,2020-10-29,,2020-10-29,3.3
002322,NONE-04-15,NONE-04-15,,NONE-04-15,13.0
002325,2020-09-06,2020-09-06,,2020-09-06,3.5
002328,2021-10-20,2020-10-21,2,2020-10-21,5.6
002331,2021-12-16,2021-12-16,,2021-12-16,3.9
002336,2021-11-19,NONE-11-19,,2021-11-19,3.2
002340,2021-12-28,2021-12-28,,2021-12-28,6.0
002343,2022-04-09,2022-04-09,,2022-04-09,7.3
002346,NONE-02-12,NONE,,NONE,13.3
002352,2021-09-13,2021-09-13,,2021-09-13,7.6
002355,2021-02-12,2021-02-12,,2021-02-12,5.2
002358,2021-10-10,2021-10-10,,2021-10-10,4.5
002361,2019-12-10,2019-12-10,,2019-12-10,5.5
002364,2021-08-04,2021-08-04,,2021-08-04,5.2
002367,2020-10-01,2020-10-01,,2020-10-01,3.0
002370,2022-05-12,2022-05-12,,2022-05-12,4.5
002373,2021-12-27,2028-10-NONE,,2028-10-NONE,2.4
002376,2019-10-28,2019-10-28,,2019-10-28,5.3
002379,2022-10-20,2022-10-20,,2022-10-20,7.4
002383,2020-10-08,2020-10-08,,2020-10-08,8.0
002386,2019-08-18,2019-08-18,2,2019-08-18,5.5
002389,2021-08-04,2021-08-04,,2021-08-04,3.6
002392,2021-07-21,2021-07-21,,2021-07-21,7.0
002395,2023-11-11,2023-11-11,,2023-11-11,6.1
002398,2021-09-18,2021-09-18,,2021-09-18,2.2
002401,2022-11-04,2022-12-04,,2022-12-04,13.2
002404,2022-10-02,NONE,,NONE,9.9
002407,2022-03-08,2022-03-08,,2022-03-08,7.2
002410,2022-04-NONE,2022-04-NONE,,2022-04-NONE,1.7
002413,2022-07-20,2022-07-20,,2022-07-20,5.5
002417,2021-12-25,2021-12-25,,2021-12-25,2.8
002422,2023-02-07,2023-02-07,,2023-02-07,5.7
002425,2022-06-09,2022-06-09,,2022-06-09,3.2
002429,2022-07-03,2022-07-03,,2022-07-03,5.7
002432,NONE,2020-07-16,,2020-07-16,12.2
002437,2020-09-13,2020-09-13,,2020-09-13,8.8
002441,2021-08-03,2021-08-03,,2021-08-03,5.4
002445,2021-01-16,2021-01-16,,2021-01-16,4.8
002449,2021-06-09,2021-06-09,2,2021-06-09,5.1
002452,2021-12-22,NONE,,NONE,38.5
002455,2023-02-NONE,2023-02-NONE,,2023-02-NONE,6.9
002458,2022-04-NONE,2022-04-NONE,,2022-04-NONE,31.5
002461,2021-10-31,2021-10-31,,2021-10-31,7.3
002464,2022-05-NONE,2022-05-NONE,,2022-05-NONE,5.0
002467,2021-05-18,2021-05-18,2,2021-05-18,5.0
002472,2021-03-18,2021-03-18,2,2021-03-18,4.1
002475,2021-03-13,2021-03-13,,2021-03-13,6.3
002478,2023-03-15,2023-03-15,,2023-03-15,3.8
002481,2021-03-28,2021-03-28,,2021-05-28,8.3
002484,2021-05-05,NONE,,NONE,12.2
002487,NONE,2021-02-06,m,2021-02-06,3.9
002490,2021-04-18,2021-04-18,,2021-04-18,3.7
002493,2022-02-10,2022-02-10,2,2022-02-10,4.6
002496,2021-01-27,2021-01-27,,2021-01-27,3.6
002500,2021-08-21,2021-08-21,,2021-08-21,7.9
002503,2022-01-24,2022-01-24,,2022-01-24,4.3
002506,2021-08-08,2021-08-08,,2021-08-08,5.4
002509,2021-11-09,2021-11-09,,2021-11-09,4.1
002513,2021-11-04,2021-11-04,,2021-11-04,4.3
002516,2022-07-20,2022-07-20,,2022-07-20,4.8
002520,2023-10-02,2023-10-02,,2023-10-02,4.3
002523,2022-09-14,2022-09-14,,2022-09-14,4.1
002526,2023-02-15,2023-02-15,,2023-02-15,4.3
002530,2022-01-19,2022-01-19,,2022-01-19,7.0
002534,2021-12-04,2021-12-04,,2021-12-04,5.6
002537,2021-09-22,2021-09-22,,2021-09-22,13.2
002540,2021-12-19,2021-12-19,,2021-12-19,7.7
002543,2021-10-17,NONE-10-17,,NONE-10-17,7.0
002549,2021-04-02,2021-04-02,,2021-04-02,13.3
002552,2021-01-22,2021-01-22,,2021-01-22,14.9
002555,2021-11-18,2021-11-18,,2021-11-18,6.8
002558,2022-04-01,2022-04-01,,2022-04-01,5.6
002561,2022-10-21,NONE-10-21,,NONE-10-21,7.0
002564,2021-09-25,2021-09-25,,2021-09-25,8.6
002567,2021-10-15,2021-10-15,,2021-10-15,3.8
002570,2021-05-07,2021-05-07,2,2021-05-07,8.3
002574,2021-12-16,2021-12-16,,2021-12-16,6.5
002578,2024-01-14,2024-01-14,,2024-01-14,8.6
002581,2021-11-17,2021-01-17,,2021-01-17,7.2
002584,2023-11-04,2023-11-04,,2023-11-04,7.2
002588,2023-10-15,2023-10-15,2,2023-10-15,5.8
002594,2022-08-05,2022-08-05,,2022-08-05,6.7
002599,2021-12-NONE,2021-12-NONE,,2021-12-NONE,7.1
002602,2022-07-07,2022-07-07,,2022-07-07,8.1
002610,2021-07-11,2020-11-13,2,2020-11-13,4.5
002613,2023-04-NONE,2023-04-NONE,,2023-04-NONE,6.1
002618,2022-05-04,2022-05-04,,2022-05-04,14.1
002621,2023-12-21,2023-12-21,,2023-12-21,3.6
002624,2022-12-19,2022-12-19,b,2022-12-19,2.0
002627,2021-12-08,2021-12-08,,2021-12-08,4.2
002631,2022-01-20,2022-01-20,,2022-01-20,8.1
002634,2022-02-03,2022-02-03,,2022-02-03,8.6
002637,2022-11-01,2022-11-01,,2022-11-01,7.5
002640,2021-12-04,2021-12-04,,2021-12-04,5.0
002644,2022-11-NONE,NONE,,NONE,23.8
002648,2022-01-24,2022-01-24,,2022-01-24,4.2
002652,2021-08-18,2021-08-18,,2021-08-18,3.5
002657,2021-07-01,2021-07-01,,2021-07-01,6.8
002660,2022-06-11,2022-06-11,,2022-06-11,6.9
002663,2021-08-18,2021-08-18,2,2021-08-18,7.7
002668,2021-09-09,2021-09-09,,2021-09-09,3.9
002671,2021-04-05,2021-04-05,,2021-04-05,8.1
002675,2021-03-23,2021-03-23,,2021-03-23,5.3
002678,2021-08-04,2021-08-04,,2021-08-04,3.5
002681,2021-09-10,2021-09-10,,2021-09-10,8.3
002684,2021-12-03,2027-12-03,,2027-12-03,2.9
002687,NONE,2021-02-02,,2021-02-02,1.9
002690,NONE-03-11,NONE-03-11,,NONE-03-11,4.2
002694,2021-04-19,NONE,,NONE,15.0
002697,2021-06-06,2021-06-06,,2021-06-06,8.6
002701,2022-12-16,2022-12-16,,2022-12-16,7.9
002705,2021-12-07,2021-12-07,,2021-12-07,5.6
002708,2020-01-22,2021-08-06,,2021-08-06,5.0
002711,2022-01-11,2022-01-11,,2022-01-11,3.7
002714,2021-10-22,2021-12-12,?b,2021-12-12,4.3
002718,2022-02-23,2022-02-23,,2022-02-23,4.8
002721,2022-12-30,2022-12-30,,2022-12-30,7.2
002725,2021-10-28,2021-10-28,,2021-10-28,6.0
002728,2021-11-04,2021-11-04,,2021-11-04,7.9
002731,2021-04-18,2021-04-18,,2021-04-18,6.9
002734,2022-02-04,2022-02-04,,2022-02-04,5.0
002737,2021-06-12,NONE-12-06,,NONE-12-06,14.9
002741,2021-12-18,2021-12-18,,2021-12-18,5.2
002746,2022-01-08,2022-01-08,,2022-01-08,6.8
002749,2020-12-NONE,2020-12-17,,2020-12-17,4.9
002752,2022-01-NONE,2022-01-NONE,,2022-01-NONE,2.1
002755,2021-05-16,2022-12-01,,2022-12-01,13.3
002758,2022-09-10,2022-09-10,,2022-09-10,6.7
002761,2023-06-01,2023-06-01,2,2023-06-01,12.7
002765,2021-03-16,2021-02-03,,2021-03-16,8.3
002768,2021-12-01,2021-12-01,,2021-12-01,5.2
002771,2021-10-10,2021-10-11,,2021-10-11,20.6
002774,2021-10-08,2021-10-08,t,2021-10-08,6.9
002777,2021-09-15,NONE-09-15,,NONE-09-15,2.9
002780,2021-04-06,2021-04-06,,2021-04-06,7.7
002784,2021-04-18,NONE-11-01,,NONE-11-01,10.0
002787,2022-06-22,2020-06-23,2,2022-06-22,9.1
002791,2021-12-06,2021-12-06,,2021-12-06,4.3
002794,2022-10-05,2022-10-05,,2022-10-05,3.0
002797,2021-04-28,2021-04-29,,2021-04-29,5.3
002801,2021-09-29,2021-09-29,,2021-09-29,6.3
002806,2023-01-13,2023-01-13,,2023-01-13,11.8
002809,2023-01-20,2023-01-20,,2023-01-20,6.0
002812,2023-01-13,2023-01-13,,2023-01-13,7.0
002817,2022-01-04,2022-01-04,,2022-01-04,9.1
002820,2021-11-19,2021-11-19,,2021-11-19,7.1
002823,2021-10-07,2021-10-07,,2021-10-07,3.9
002828,2022-01-02,2022-01-02,,2022-01-02,6.6
002831,2022-05-21,NONE-05-21,,NONE-05-21,13.4
002835,2021-06-30,2021-06-30,,2021-06-30,4.2
002839,2021-05-24,2021-05-24,,2021-05-24,5.1
002843,2023-06-NONE,2023-06-NONE,,2023-06-NONE,4.0
002846,2020-03-09,2020-03-09,,2020-03-09,5.8
002849,2021-08-15,2021-08-15,,2021-08-15,7.7
002852,2021-08-02,2021-08-02,,2021-08-02,8.8
002855,2022-09-13,2022-09-13,,2022-09-13,8.5
002859,2022-06-15,2022-06-15,,2022-06-15,3.8
002862,2021-08-30,2021-08-30,,2021-08-30,8.6
002866,2022-02-28,2022-02-28,d,2028-02-02,14.3
002870,2021-02-25,2021-02-25,,2021-02-25,5.0
002874,2021-04-11,2021-04-11,,2021-04-11,6.3
002879,2021-06-21,2021-06-21,,2021-06-21,3.5
002882,2023-12-08,2023-12-08,,2023-12-08,4.4
002885,2022-07-20,2022-07-20,b,2022-07-20,6.0
002889,2021-07-15,2021-07-15,,2021-07-15,3.9
002892,2021-03-31,2021-03-31,,2021-03-31,8.3
002896,2021-07-20,2021-07-20,,2021-07-20,6.2
002899,2021-11-09,2021-11-09,,2021-11-09,3.6
002902,2020-07-22,2020-07-22,,2020-07-22,6.0
002905,2021-05-19,2021-05-19,,2021-05-19,4.4
002908,2021-10-30,2021-10-30,,2021-10-30,7.1
002911,2021-06-30,2021-06-30,,2021-06-30,5.3
002914,2020-11-18,2020-11-18,,2020-11-18,5.9
002918,2021-04-30,2030-04-02,,2030-04-02,7.5
002921,2021-09-12,2021-09-12,,2021-09-12,4.1
002925,2021-11-06,2021-11-06,,2021-11-06,6.8
002932,2022-02-01,2022-02-01,,2022-02-01,8.4
002935,2022-02-02,2022-02-02,,2022-02-02,8.1
002938,2021-10-NONE,2021-10-NONE,,2021-10-NONE,3.1
002941,2021-07-05,2021-07-05,,2021-07-05,19.4
002944,2020-06-23,2020-06-23,,2020-06-23,2.6
002948,2021-08-12,2021-08-12,,2021-08-12,3.6
002951,2021-04-30,2021-04-30,,2021-04-30,4.6
002956,NONE,2021-01-02,m,2021-01-02,5.6
002959,2022-07-27,2022-07-27,,2022-07-27,3.9
002962,NONE,2020-03-13,,2020-03-13,6.1
002966,2021-09-03,2021-09-03,,2021-09-03,9.2
002969,2021-07-07,2021-07-07,,2021-07-07,4.5
002973,2022-03-20,2022-03-20,,2022-03-20,2.9
002976,2020-05-12,2020-05-12,,2020-05-12,4.7
002979,2020-07-20,2020-07-20,,2020-07-20,6.4
002982,2021-09-14,2021-09-14,,2021-09-14,5.2
002985,2021-05-01,2021-05-01,,2021-05-01,3.6
002988,2021-07-20,2021-07-20,,2021-07-20,11.8
002992,2021-02-21,2021-02-21,,2021-02-21,11.1
002995,2022-07-13,2022-07-13,,2022-07-13,7.6
002999,2021-10-07,2021-10-07,,2021-10-07,4.8
003002,2022-06-18,2022-06-18,,2022-06-18,5.6
003005,2023-05-NONE,2023-05-NONE,,2023-05-NONE,13.1
003008,2021-10-05,2021-10-05,,2021-10-05,8.7
003012,2024-01-29,2024-01-29,,2024-01-29,6.2
003015,2022-07-01,2022-07-NONE,,2022-07-NONE,7.6
003018,2023-01-04,2023-01-04,,2023-01-04,4.6
003022,2021-11-01,2021-11-01,,2021-11-01,5.6
003026,2021-04-10,NONE,,2021-04-10,43.2
003029,2021-11-02,2021-11-02,,2021-11-02,6.8
003032,2021-04-12,2021-04-12,,2021-04-12,11.6
003036,2022-08-28,2022-03-28,,2022-03-28,3.9
003039,2021-03-01,2021-03-01,,2021-03-01,7.8
003043,2020-07-13,2020-07-13,,2020-07-13,14.2
003046,2021-10-20,2021-10-20,,2021-10-20,8.4
003049,2021-02-16,2021-02-16,,2021-02-16,1.6
003053,2021-10-28,2021-10-28,,2021-10-28,12.0
003056,2021-03-06,2021-03-06,,2021-03-06,7.3
003059,2021-10-04,2021-10-04,,2021-10-04,5.6
003063,2021-10-18,2021-10-18,,2021-10-18,8.2
003066,2021-11-12,2021-01-11,,2021-11-12,6.2
003069,2020-08-09,2020-08-09,2,2020-08-09,6.3
003074,2021-08-25,2021-08-25,,2021-08-25,6.3
003077,2021-12-13,2021-12-13,,2021-12-13,6.1
003081,2021-12-02,2021-12-02,2,2021-12-02,6.4
003084,2021-12-02,2021-12-02,,2021-12-02,2.6
003087,2021-06-30,2021-06-30,,2021-06-30,4.9
003091,2021-09-17,2021-09-17,,2021-09-17,12.1
003094,2023-01-03,2023-01-03,,2023-01-03,6.8
003097,2021-04-12,2021-04-12,,2021-04-12,4.5
003100,2022-11-21,2022-11-21,,2022-11-21,7.1
003103,2022-03-29,2022-03-29,,2022-03-29,5.1
003106,2021-01-11,2021-01-11,,2021-01-11,3.4
003109,2022-07-16,2022-07-16,,2022-07-16,7.8
003112,2021-03-28,2021-03-28,,2021-03-28,4.3
003115,2021-09-25,2022-09-05,2,2022-09-05,4.1
003119,2021-07-10,2021-07-10,,2021-07-10,11.6
003122,2021-09-15,2021-05-15,,2021-09-15,9.6
003126,2021-02-16,2021-02-16,,2021-02-16,3.5
003129,2022-08-25,2022-08-25,,2022-08-25,4.1
003132,2021-05-22,2021-05-22,,2021-05-22,4.5
003135,2021-10-14,2021-10-14,,2021-10-14,7.8
003139,2022-01-09,2022-01-09,,2022-01-09,5.0
003142,2021-12-11,2021-12-11,2,2021-12-11,6.4
003145,2022-01-11,2022-01-11,,2022-01-11,4.7
003148,2022-01-14,2022-01-14,,2022-01-14,6.6
003152,2021-06-30,2021-06-30,,2021-06-30,6.6
003155,2021-07-11,2021-07-11,,2021-07-11,2.9
003158,2021-04-25,2021-04-25,,2021-04-25,4.9
003161,2021-10-NONE,NONE,,NONE,20.4
003164,2021-02-09,2021-02-09,,2021-02-09,4.7
003167,2021-10-10,2021-10-10,,2021-10-10,1.7
003170,2021-04-20,2020-04-21,d,2020-04-21,7.9
003175,2021-03-18,2021-03-18,,2021-03-18,6.0
003178,2021-03-25,2021-03-25,,2021-03-25,3.8
003181,2021-06-14,2021-06-14,,2021-06-14,6.3
003185,2021-06-28,2020-06-28,,2020-06-28,3.3
003188,2022-01-17,2022-01-17,,2022-01-17,3.6
003192,2021-11-19,2021-11-19,2,2021-11-19,4.8
003195,2021-12-13,2021-12-13,,2021-12-13,3.6
003199,2025-10-12,2025-10-12,,2025-10-12,4.5
003202,2021-10-NONE,2021-10-NONE,,2021-10-NONE,1.7
003206,2021-04-13,2021-04-13,,2021-04-13,3.6
003209,2022-12-02,NONE-12-02,,NONE-12-02,19.0
003212,2022-08-25,2022-08-25,,2022-08-25,7.8
003215,2022-10-13,2022-10-13,,2022-10-13,5.3
003218,2021-03-16,2021-03-16,,2021-03-16,8.3
003221,2021-03-08,2021-03-05,2,2021-03-05,6.4
003224,2021-08-21,2021-09-01,,2021-09-01,5.5
003228,2022-04-26,2022-04-24,2,2022-04-24,3.3
003231,2021-04-04,2021-04-04,,2021-04-04,1.8
003235,2022-11-NONE,2022-11-NONE,,2022-11-NONE,4.8
003239,2021-11-06,2021-11-06,2,2021-11-06,8.3
003242,2022-01-28,2025-01-22,2,2025-01-22,4.1
003245,2021-09-20,2020-09-20,2,2020-09-20,6.2
003250,2023-02-01,2023-02-01,,2023-02-01,4.5
003253,2020-10-20,2020-10-20,,2020-10-20,5.6
003257,2022-04-01,2022-04-01,,2022-04-01,7.2
003260,2022-07-29,2022-07-29,,2022-07-29,5.2
003263,2021-05-27,2021-05-27,,2021-05-27,6.5
003267,2022-05-05,2022-05-05,,2022-05-05,15.8
003270,2021-10-31,2021-10-31,,2021-10-31,5.4
003273,2021-05-03,2021-05-03,,2021-05-03,19.9
003276,NONE-04-10,NONE-04-10,,NONE-04-10,2.2
003279,2023-10-02,2023-10-02,,2023-10-02,4.4
003282,2022-12-21,2022-12-21,,2022-12-21,5.2
003286,2021-08-06,2021-08-06,2,2021-08-06,6.1
003289,2022-01-31,2022-08-10,2,2022-08-10,6.6
003294,2021-07-26,NONE,,NONE,25.3
003298,2021-10-21,2021-10-21,,2021-10-21,3.6
003301,2023-04-21,2023-04-21,,2023-04-21,4.6
003306,2020-09-01,2020-09-01,,2020-09-01,11.6
003312,2021-03-11,2021-03-NONE,2,2021-03-NONE,5.2
003317,2022-02-07,NONE,,NONE,9.5
003322,2021-09-01,2021-01-09,,2021-01-09,4.2
003326,2024-06-05,NONE,,NONE,30.6
003329,2021-12-26,2021-12-26,,2021-12-26,3.8
003332,2021-04-29,2021-04-29,,2021-04-29,6.2
003336,2021-07-02,2021-07-02,,2021-07-02,3.2
003339,2022-01-24,2022-01-24,,2022-01-24,5.8
003342,2023-12-30,2023-12-30,,2023-12-30,1.5
003347,2027-09-01,2025-09-01,2d,2025-09-01,4.1
003350,2025-12-10,2022-10-10,2,2022-10-10,16.5
